epsilon,index,key,s,t,x,y,z
2.5221243250702643,4.0,1265,,414,606.0,175.5,3.5
14.774226808120213,5.0,1270,,414,628.5,290.0,2.5
,6.0,1274,,414,671.5,175.5,9.0
,7.0,1275,,414,690.0,280.0,3.0
,8.0,1276,,414,696.5,233.5,10.0
2.1213203435596424,0.0,1273,,415,32.5,508.0,6.5
4.123105625617661,1.0,1271,,415,560.0,355.0,9.0
6.946221994724902,2.0,1264,,415,595.0,336.5,4.5
1.5811388300841898,3.0,1265,,415,609.0,174.0,3.5
5.0990195135927845,4.0,1270,,415,629.0,293.0,2.5
1.0,5.0,1274,,415,673.0,174.5,11.0
2.5,6.0,1276,,415,696.0,230.0,12.0
1.6007810593582121,0.0,1271,,416,559.0,359.0,9.5
1.6007810593582121,1.0,1264,,416,592.0,338.0,4.5
,2.0,1277,,416,626.0,276.0,2.0
2.2669117514559143,0.0,1271,,417,559.5,358.0,8.5
3.287180487219379,1.0,1264,,417,589.0,337.5,4.5
4.4032816045409335,2.0,1277,,417,628.0,281.0,2.0
,0.0,1278,,418,28.5,504.5,3.0
1.4337208778404753,1.0,1271,,418,558.0,358.5,8.5
0.7453559924998875,2.0,1264,,418,589.0,339.5,5.0
0.8498365855987715,3.0,1277,,418,627.5,283.5,2.0
,4.0,1279,,418,671.5,176.0,12.5
2.6352313834736614,0.0,1271,,419,558.0,360.0,10.0
1.0540925533894718,1.0,1264,,419,588.5,339.5,4.5
3.6893239368630972,2.0,1277,,419,625.5,279.0,2.0
0.9428090415820499,0.0,1271,,420,556.0,360.0,10.0
0.23570226039550243,1.0,1264,,420,586.0,340.0,4.0
1.1785113019775926,2.0,1277,,420,622.0,280.5,2.5
,3.0,1278,,420,670.5,178.0,10.5
0.7453559924999638,0.0,1271,,421,560.0,360.5,9.0
1.8633899812498587,1.0,1264,,421,591.5,339.5,6.5
,2.0,1279,,421,605.0,177.0,4.0
14.633485192833854,3.0,1277,,421,614.0,271.5,4.0
2.1921577396609484,4.0,1278,,421,672.0,177.5,9.0
,0.0,1280,,422,31.0,498.0,6.0
7.6829537144107585,1.0,1271,,422,561.5,353.5,10.0
8.771798244627183,2.0,1264,,422,602.0,338.0,3.5
1.3333333333333428,3.0,1279,,422,607.0,179.0,3.5
1.2018504251546736,4.0,1277,,422,617.0,271.5,3.5
,5.0,1281,,422,627.5,346.0,3.0
,6.0,1282,,422,630.0,147.0,11.5
,7.0,1283,,422,664.0,315.0,4.5
1.2018504251546578,8.0,1278,,422,673.0,177.5,13.0
,9.0,1284,,422,691.5,283.0,2.0
7.766112283504533,0.0,1271,,423,563.0,361.0,9.5
7.830229881682913,1.0,1264,,423,596.5,340.0,7.0
2.3048861143232218,2.0,1279,,423,609.5,176.5,3.5
0.5590169943749475,3.0,1277,,423,619.5,271.5,4.0
0.5590169943749475,4.0,1278,,423,674.5,177.0,12.0
1.9313207915828237,0.0,1271,,424,560.5,359.5,9.0
0.4242640687119044,1.0,1264,,424,595.0,340.0,6.5
2.0808652046685117,2.0,1279,,424,606.0,178.0,3.0
1.4764823060232948,3.0,1277,,424,619.0,272.5,3.5
0.8246211251234853,4.0,1278,,424,673.5,177.5,12.0
,0.0,1280,,425,25.5,492.5,4.5
0.8333333333333485,1.0,1271,,425,558.5,361.5,9.0
1.3017082793177637,2.0,1264,,425,593.5,340.5,6.5
4.549114687985396,3.0,1277,,425,612.0,274.5,2.5
1.509230856356235,4.0,1278,,425,669.5,179.0,12.0
8.162413858657255,0.0,1271,,426,563.5,368.0,14.5
0.7905694150420949,1.0,1264,,426,593.5,341.5,6.0
,2.0,1281,,426,604.5,176.5,2.0
9.414085191881366,3.0,1277,,426,621.0,273.0,3.0
0.7905694150420949,4.0,1278,,426,669.0,178.5,13.5
,0.0,1282,,427,23.5,490.0,5.0
,1.0,1283,,427,462.0,142.0,6.5
10.502975768800002,2.0,1271,,427,555.5,360.0,9.0
0.9013878188659973,3.0,1264,,427,592.5,341.0,6.0
,4.0,1284,,427,618.5,146.0,4.5
0.9013878188659973,5.0,1278,,427,667.0,179.5,13.0
3.625,0.0,1282,,428,23.0,487.0,5.0
3.0644126680328156,1.0,1283,,428,458.5,142.0,8.5
0.8003905296791061,2.0,1271,,428,555.5,360.0,9.0
0.625,3.0,1264,,428,592.5,342.0,6.5
,4.0,1285,,428,600.5,180.5,2.5
1.0077822185373186,5.0,1284,,428,617.5,147.5,8.0
,6.0,1286,,428,621.5,272.5,3.0
0.8003905296791061,7.0,1278,,428,666.0,179.5,16.0
0.5590169943749475,0.0,1282,,429,22.0,486.5,5.0
1.6770509831248424,1.0,1271,,429,553.5,358.5,9.5
1.6770509831248424,2.0,1264,,429,593.5,340.5,6.0
0.9013878188659973,3.0,1285,,429,600.5,180.5,3.5
0.5590169943749475,4.0,1284,,429,616.5,146.5,8.5
0.9013878188659973,5.0,1286,,429,621.5,272.5,3.5
,6.0,1287,,429,679.0,218.0,15.5
0.8838834764831844,0.0,1282,,430,20.5,486.5,5.0
2.069118169655856,1.0,1271,,430,554.5,360.0,9.5
0.39528470752104744,2.0,1264,,430,592.5,341.5,6.0
3.9250796170268956,3.0,1285,,430,599.0,185.0,1.5
2.62797450520358,4.0,1284,,430,618.0,146.0,8.5
,5.0,1288,,430,664.0,182.0,16.5
1.286953767623375,6.0,1287,,430,677.0,218.0,15.5
1.8446619684315542,0.0,1282,,431,19.5,489.0,4.5
0.6346477588220272,1.0,1271,,431,553.5,360.5,8.5
1.4385563751359685,2.0,1264,,431,593.5,342.0,6.0
1.8892973414590772,3.0,1285,,431,600.0,184.5,3.0
2.4972206772952994,4.0,1284,,431,616.5,149.0,8.5
,5.0,1289,,431,623.0,274.5,3.5
2.3243876134969015,6.0,1287,,431,676.0,216.5,15.5
1.0172129679777924,0.0,1282,,432,19.0,488.0,4.5
0.18633899812501636,1.0,1271,,432,553.5,360.5,9.5
1.1334558757279842,2.0,1264,,432,592.5,341.5,5.5
0.9316949906248734,3.0,1285,,432,601.0,184.5,2.0
1.1334558757279174,4.0,1284,,432,617.5,149.5,8.0
0.18633899812501636,5.0,1289,,432,623.0,274.5,2.5
1.9021187017521948,6.0,1287,,432,677.0,218.0,16.0
0.9013878188659973,0.0,1282,,433,17.0,486.0,4.5
4.562071897723665,1.0,1271,,433,551.5,363.5,11.0
0.5590169943749475,2.0,1264,,433,591.0,340.5,6.0
0.5590169943749475,3.0,1289,,433,621.5,272.5,2.5
1.346291201783626,4.0,1287,,433,677.0,217.0,16.5
1.25,0.0,1282,,434,16.0,484.5,4.5
0.75,1.0,1264,,434,591.5,340.0,5.5
0.9013878188659973,2.0,1289,,434,622.0,272.5,2.0
0.9013878188659973,3.0,1287,,434,676.0,217.0,17.0
2.5,0.0,1282,,435,13.0,483.0,4.0
1.5811388300841898,1.0,1264,,435,591.0,341.5,4.5
1.5,2.0,1287,,435,676.5,217.0,16.5
0.3535533905932738,0.0,1282,,436,13.5,481.5,3.5
,1.0,1288,,436,664.5,175.5,12.5
0.3535533905932738,2.0,1287,,436,677.5,216.0,13.5
,0.0,1289,,437,1.5,11.0,1.5
,1.0,1290,,437,1.5,52.0,1.5
,2.0,1291,,437,3.0,96.0,3.0
,3.0,1292,,437,3.0,159.0,2.5
3.399346342395194,4.0,1282,,437,8.5,479.5,4.0
,5.0,1293,,437,369.0,291.0,2.0
,6.0,1294,,437,444.5,331.0,1.5
,7.0,1295,,437,479.5,346.5,11.0
,8.0,1296,,437,503.0,144.0,2.0
,9.0,1297,,437,539.5,311.0,4.0
,10.0,1298,,437,548.5,184.5,14.0
,11.0,1299,,437,565.5,140.5,13.5
,12.0,1300,,437,589.0,332.5,3.0
,13.0,1301,,437,589.5,297.0,2.0
,14.0,1302,,437,597.5,204.5,2.0
,15.0,1303,,437,606.5,345.0,2.5
,16.0,1304,,437,612.0,271.0,10.0
,17.0,1305,,437,649.0,182.5,14.0
,18.0,1306,,437,658.5,317.5,5.5
4.696334267868431,19.0,1288,,437,665.0,170.0,13.0
4.972144630058766,20.0,1287,,437,677.0,219.5,14.5
,21.0,1307,,437,680.5,351.0,15.0
,22.0,1308,,437,681.5,284.5,3.5
,23.0,1309,,437,707.0,343.0,16.0
,24.0,1310,,437,720.0,256.0,13.5
0.0,0.0,1282,,438,6.0,478.0,4.0
,1.0,1311,,438,546.5,359.5,9.0
9.7082439194738,2.0,1300,,438,588.5,340.5,5.5
,3.0,1312,,438,598.0,176.5,3.5
9.656603957913983,4.0,1304,,438,618.5,273.0,4.0
11.672617529928752,5.0,1305,,438,655.0,173.0,13.5
8.74642784226795,5.0,1288,,438,655.0,173.0,13.5
8.077747210701755,6.0,1287,,438,671.5,210.5,14.0
4.266512041469003,0.0,1282,,439,4.5,467.5,5.0
,1.0,1313,,439,534.5,306.0,3.5
1.5662455107677085,2.0,1311,,439,546.0,352.5,9.5
0.45069390943299864,3.0,1300,,439,587.0,334.0,5.5
1.352081728298996,4.0,1312,,439,595.0,171.0,3.5
0.673145600891813,5.0,1304,,439,616.0,267.0,6.0
4.48086208223373,6.0,1287,,439,673.5,206.5,13.0
3.0641293851416886,0.0,1282,,440,4.5,462.0,5.5
2.967415635794161,1.0,1313,,440,538.0,301.5,4.0
2.192157739660944,2.0,1311,,440,545.0,349.5,9.0
0.3726779962499311,3.0,1300,,440,588.0,331.0,5.5
0.7453559924999384,4.0,1312,,440,596.5,169.0,4.5
0.3726779962499311,5.0,1304,,440,617.0,264.0,8.5
0.905538513813719,0.0,1282,,441,4.0,459.5,5.5
3.7576588456111764,1.0,1313,,441,541.0,301.5,3.0
2.2847319317591843,2.0,1311,,441,545.5,350.0,9.0
1.2529964086141976,3.0,1300,,441,587.0,330.5,5.5
1.979898987322321,4.0,1312,,441,597.5,166.0,3.5
1.8357559750685906,5.0,1304,,441,615.0,261.5,11.0
1.6770509831248424,0.0,1282,,442,4.0,458.0,5.5
1.8200274723201295,1.0,1313,,442,543.5,301.0,3.0
4.366062299143245,2.0,1311,,442,548.0,354.0,11.0
0.9013878188659973,3.0,1300,,442,588.5,331.0,6.0
2.3048861143232218,4.0,1312,,442,596.5,167.5,3.5
3.2882366094914763,5.0,1304,,442,612.5,261.0,12.0
,6.0,1314,,442,628.0,184.0,1.5
1.61245154965969,0.0,1282,,443,4.0,457.5,5.0
2.459674775249819,1.0,1313,,443,540.5,303.0,3.0
1.3038404810404862,2.0,1311,,443,548.5,355.0,15.0
3.201562118716471,3.0,1300,,443,584.5,332.0,5.5
1.3038404810405495,4.0,1312,,443,595.0,169.5,2.5
1.2041594578791823,5.0,1304,,443,612.5,261.0,12.5
1.8633899812498416,0.0,1282,,444,4.0,454.5,5.0
0.4714045207910451,1.0,1313,,444,541.0,302.0,3.5
1.771690968789069,2.0,1300,,444,586.5,332.0,5.0
1.0,0.0,1282,,445,3.5,452.5,4.5
1.0,1.0,1313,,445,540.5,302.0,3.5
,0.0,1314,,446,4.0,450.5,5.0
,1.0,1315,,446,546.0,349.5,10.5
,2.0,1316,,446,547.5,312.5,1.5
,3.0,1317,,446,584.5,331.5,6.0
,4.0,1318,,446,595.5,169.5,3.5
,5.0,1319,,446,610.0,258.5,12.5
,6.0,1320,,446,632.5,184.5,3.0
3.321332563896606,0.0,1314,,447,3.0,445.5,4.5
1.3806701271484076,1.0,1315,,447,544.0,349.0,11.5
0.7288689868556626,2.0,1317,,447,582.0,329.0,6.0
1.286953767623375,3.0,1318,,447,594.5,167.0,3.5
3.087272258807117,4.0,1319,,447,609.0,259.5,13.0
0.8838834764831844,5.0,1320,,447,629.5,182.5,3.0
1.6007810593582121,0.0,1315,,448,542.0,347.0,10.5
2.3048861143232218,1.0,1317,,448,581.5,330.5,6.0
3.75,2.0,1318,,448,590.5,168.5,3.5
0.9013878188659973,3.0,1319,,448,607.5,258.0,12.0
1.0307764064044151,4.0,1320,,448,629.5,181.5,3.0
